id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
2423,e_demand,2030,101,23,23,0.11992719732959711
2424,e_demand,2030,101,24,24,0.11992719732959711
2425,e_demand,2030,102,1,1,0.02673979511030348
2426,e_demand,2030,102,2,2,0.02673979511030348
2427,e_demand,2030,102,3,3,0.02673979511030348
2428,e_demand,2030,102,4,4,0.02673979511030348
2429,e_demand,2030,102,5,5,0.02673979511030348
2430,e_demand,2030,102,6,6,0.02673979511030348
2431,e_demand,2030,102,7,7,0.02673979511030348
2432,e_demand,2030,102,8,8,0.02673979511030348
2433,e_demand,2030,102,9,9,0.02673979511030348
2434,e_demand,2030,102,10,10,0.02673979511030348
2435,e_demand,2030,102,11,11,0.02673979511030348
2436,e_demand,2030,102,12,12,0.02673979511030348
2437,e_demand,2030,102,13,13,0.02673979511030348
2438,e_demand,2030,102,14,14,0.02673979511030348
2439,e_demand,2030,102,15,15,0.02673979511030348
2440,e_demand,2030,102,16,16,0.02673979511030348
2441,e_demand,2030,102,17,17,0.02673979511030348
2442,e_demand,2030,102,18,18,0.02673979511030348
2443,e_demand,2030,102,19,19,0.02673979511030348
2444,e_demand,2030,102,20,20,0.02673979511030348
2445,e_demand,2030,102,21,21,0.02673979511030348
2446,e_demand,2030,102,22,22,0.02673979511030348
2447,e_demand,2030,102,23,23,0.02673979511030348
2448,e_demand,2030,102,24,24,0.02673979511030348
2449,e_demand,2030,103,1,1,0.025
2450,e_demand,2030,103,2,2,0.025
2451,e_demand,2030,103,3,3,0.025
2452,e_demand,2030,103,4,4,0.025
2453,e_demand,2030,103,5,5,0.025
2454,e_demand,2030,103,6,6,0.025
2455,e_demand,2030,103,7,7,0.025
2456,e_demand,2030,103,8,8,0.025
2457,e_demand,2030,103,9,9,0.025
2458,e_demand,2030,103,10,10,0.025
2459,e_demand,2030,103,11,11,0.025
2460,e_demand,2030,103,12,12,0.025
2461,e_demand,2030,103,13,13,0.025
2462,e_demand,2030,103,14,14,0.025
2463,e_demand,2030,103,15,15,0.025
2464,e_demand,2030,103,16,16,0.025
2465,e_demand,2030,103,17,17,0.025
2466,e_demand,2030,103,18,18,0.025
2467,e_demand,2030,103,19,19,0.025
2468,e_demand,2030,103,20,20,0.025
2469,e_demand,2030,103,21,21,0.025
2470,e_demand,2030,103,22,22,0.025
2471,e_demand,2030,103,23,23,0.025
2472,e_demand,2030,103,24,24,0.025
2473,e_demand,2030,104,1,1,0.09406234260459959
2474,e_demand,2030,104,2,2,0.09406234260459959
2475,e_demand,2030,104,3,3,0.09406234260459959
2476,e_demand,2030,104,4,4,0.09406234260459959
2477,e_demand,2030,104,5,5,0.09406234260459959
2478,e_demand,2030,104,6,6,0.13168727964643942
2479,e_demand,2030,104,7,7,0.13168727964643942
2480,e_demand,2030,104,8,8,0.13168727964643942
2481,e_demand,2030,104,9,9,0.09406234260459959
2482,e_demand,2030,104,10,10,0.09406234260459959
2483,e_demand,2030,104,11,11,0.09406234260459959
2484,e_demand,2030,104,12,12,0.09406234260459959
2485,e_demand,2030,104,13,13,0.09406234260459959
2486,e_demand,2030,104,14,14,0.09406234260459959
2487,e_demand,2030,104,15,15,0.09406234260459959
2488,e_demand,2030,104,16,16,0.09406234260459959
2489,e_demand,2030,104,17,17,0.09406234260459959
2490,e_demand,2030,104,18,18,0.09406234260459959
2491,e_demand,2030,104,19,19,0.13168727964643942
2492,e_demand,2030,104,20,20,0.13168727964643942
2493,e_demand,2030,104,21,21,0.13168727964643942
2494,e_demand,2030,104,22,22,0.13168727964643942
2495,e_demand,2030,104,23,23,0.09406234260459959
2496,e_demand,2030,104,24,24,0.09406234260459959
2497,e_demand,2030,105,1,1,0.025
2498,e_demand,2030,105,2,2,0.025
2499,e_demand,2030,105,3,3,0.025
2500,e_demand,2030,105,4,4,0.025
2501,e_demand,2030,105,5,5,0.025
2502,e_demand,2030,105,6,6,0.025
2503,e_demand,2030,105,7,7,0.025
2504,e_demand,2030,105,8,8,0.025
2505,e_demand,2030,105,9,9,0.025
2506,e_demand,2030,105,10,10,0.025
2507,e_demand,2030,105,11,11,0.025
2508,e_demand,2030,105,12,12,0.025
2509,e_demand,2030,105,13,13,0.025
2510,e_demand,2030,105,14,14,0.025
2511,e_demand,2030,105,15,15,0.025
2512,e_demand,2030,105,16,16,0.025
2513,e_demand,2030,105,17,17,0.025
2514,e_demand,2030,105,18,18,0.025
2515,e_demand,2030,105,19,19,0.025
2516,e_demand,2030,105,20,20,0.025
2517,e_demand,2030,105,21,21,0.025
2518,e_demand,2030,105,22,22,0.025
2519,e_demand,2030,105,23,23,0.025
2520,e_demand,2030,105,24,24,0.025
2521,e_demand,2030,106,1,1,0.025
2522,e_demand,2030,106,2,2,0.025
2523,e_demand,2030,106,3,3,0.025
2524,e_demand,2030,106,4,4,0.025
2525,e_demand,2030,106,5,5,0.025
2526,e_demand,2030,106,6,6,0.025
2527,e_demand,2030,106,7,7,0.025
2528,e_demand,2030,106,8,8,0.025
2529,e_demand,2030,106,9,9,0.025
2530,e_demand,2030,106,10,10,0.025
2531,e_demand,2030,106,11,11,0.025
2532,e_demand,2030,106,12,12,0.025
2533,e_demand,2030,106,13,13,0.025
2534,e_demand,2030,106,14,14,0.025
2535,e_demand,2030,106,15,15,0.025
2536,e_demand,2030,106,16,16,0.025
2537,e_demand,2030,106,17,17,0.025
2538,e_demand,2030,106,18,18,0.025
2539,e_demand,2030,106,19,19,0.025
2540,e_demand,2030,106,20,20,0.025
2541,e_demand,2030,106,21,21,0.025
2542,e_demand,2030,106,22,22,0.025
2543,e_demand,2030,106,23,23,0.025
2544,e_demand,2030,106,24,24,0.025
2545,e_demand,2030,107,1,1,0.025
2546,e_demand,2030,107,2,2,0.025
2547,e_demand,2030,107,3,3,0.025
2548,e_demand,2030,107,4,4,0.025
2549,e_demand,2030,107,5,5,0.025
2550,e_demand,2030,107,6,6,0.025
2551,e_demand,2030,107,7,7,0.025
2552,e_demand,2030,107,8,8,0.025
2553,e_demand,2030,107,9,9,0.025
2554,e_demand,2030,107,10,10,0.025
2555,e_demand,2030,107,11,11,0.025
2556,e_demand,2030,107,12,12,0.025
2557,e_demand,2030,107,13,13,0.025
2558,e_demand,2030,107,14,14,0.025
2559,e_demand,2030,107,15,15,0.025
2560,e_demand,2030,107,16,16,0.025
2561,e_demand,2030,107,17,17,0.025
2562,e_demand,2030,107,18,18,0.025
2563,e_demand,2030,107,19,19,0.025
2564,e_demand,2030,107,20,20,0.025
2565,e_demand,2030,107,21,21,0.025
2566,e_demand,2030,107,22,22,0.025
2567,e_demand,2030,107,23,23,0.025
2568,e_demand,2030,107,24,24,0.025
2569,e_demand,2030,108,1,1,0.0747461541836285
2570,e_demand,2030,108,2,2,0.0747461541836285
2571,e_demand,2030,108,3,3,0.0747461541836285
2572,e_demand,2030,108,4,4,0.0747461541836285
2573,e_demand,2030,108,5,5,0.0747461541836285
2574,e_demand,2030,108,6,6,0.0747461541836285
2575,e_demand,2030,108,7,7,0.0747461541836285
2576,e_demand,2030,108,8,8,0.0747461541836285
2577,e_demand,2030,108,9,9,0.0747461541836285
2578,e_demand,2030,108,10,10,0.0747461541836285
2579,e_demand,2030,108,11,11,0.0747461541836285
2580,e_demand,2030,108,12,12,0.0747461541836285
2581,e_demand,2030,108,13,13,0.0747461541836285
2582,e_demand,2030,108,14,14,0.0747461541836285
2583,e_demand,2030,108,15,15,0.0747461541836285
2584,e_demand,2030,108,16,16,0.0747461541836285
2585,e_demand,2030,108,17,17,0.0747461541836285
2586,e_demand,2030,108,18,18,0.0747461541836285
2587,e_demand,2030,108,19,19,0.0747461541836285
2588,e_demand,2030,108,20,20,0.0747461541836285
2589,e_demand,2030,108,21,21,0.0747461541836285
2590,e_demand,2030,108,22,22,0.0747461541836285
2591,e_demand,2030,108,23,23,0.0747461541836285
2592,e_demand,2030,108,24,24,0.0747461541836285
2593,e_demand,2030,109,1,1,0.025
2594,e_demand,2030,109,2,2,0.025
2595,e_demand,2030,109,3,3,0.025
2596,e_demand,2030,109,4,4,0.025
2597,e_demand,2030,109,5,5,0.025
2598,e_demand,2030,109,6,6,0.025
2599,e_demand,2030,109,7,7,0.025
2600,e_demand,2030,109,8,8,0.025
2601,e_demand,2030,109,9,9,0.025
2602,e_demand,2030,109,10,10,0.025
2603,e_demand,2030,109,11,11,0.025
2604,e_demand,2030,109,12,12,0.025
2605,e_demand,2030,109,13,13,0.025
2606,e_demand,2030,109,14,14,0.025
2607,e_demand,2030,109,15,15,0.025
2608,e_demand,2030,109,16,16,0.025
2609,e_demand,2030,109,17,17,0.025
2610,e_demand,2030,109,18,18,0.025
2611,e_demand,2030,109,19,19,0.025
2612,e_demand,2030,109,20,20,0.025
2613,e_demand,2030,109,21,21,0.025
2614,e_demand,2030,109,22,22,0.025
2615,e_demand,2030,109,23,23,0.025
2616,e_demand,2030,109,24,24,0.025
2617,e_demand,2030,110,1,1,0.0480403057456329
2618,e_demand,2030,110,2,2,0.0480403057456329
2619,e_demand,2030,110,3,3,0.0480403057456329
2620,e_demand,2030,110,4,4,0.0480403057456329
2621,e_demand,2030,110,5,5,0.0480403057456329
2622,e_demand,2030,110,6,6,0.0480403057456329
2623,e_demand,2030,110,7,7,0.0480403057456329
2624,e_demand,2030,110,8,8,0.0480403057456329
2625,e_demand,2030,110,9,9,0.0480403057456329
2626,e_demand,2030,110,10,10,0.0480403057456329
2627,e_demand,2030,110,11,11,0.0480403057456329
2628,e_demand,2030,110,12,12,0.0480403057456329
2629,e_demand,2030,110,13,13,0.0480403057456329
2630,e_demand,2030,110,14,14,0.0480403057456329
2631,e_demand,2030,110,15,15,0.0480403057456329
2632,e_demand,2030,110,16,16,0.0480403057456329
2633,e_demand,2030,110,17,17,0.0480403057456329
2634,e_demand,2030,110,18,18,0.0480403057456329
2635,e_demand,2030,110,19,19,0.0480403057456329
2636,e_demand,2030,110,20,20,0.06725642804388607
2637,e_demand,2030,110,21,21,0.06725642804388607
2638,e_demand,2030,110,22,22,0.0480403057456329
2639,e_demand,2030,110,23,23,0.0480403057456329
2640,e_demand,2030,110,24,24,0.0480403057456329
2641,e_demand,2030,111,1,1,0.025
2642,e_demand,2030,111,2,2,0.025
2643,e_demand,2030,111,3,3,0.025
2644,e_demand,2030,111,4,4,0.025
2645,e_demand,2030,111,5,5,0.025
2646,e_demand,2030,111,6,6,0.025
2647,e_demand,2030,111,7,7,0.025
2648,e_demand,2030,111,8,8,0.025
2649,e_demand,2030,111,9,9,0.025
2650,e_demand,2030,111,10,10,0.025
2651,e_demand,2030,111,11,11,0.025
2652,e_demand,2030,111,12,12,0.025
2653,e_demand,2030,111,13,13,0.025
2654,e_demand,2030,111,14,14,0.025
2655,e_demand,2030,111,15,15,0.025
2656,e_demand,2030,111,16,16,0.025
2657,e_demand,2030,111,17,17,0.025
2658,e_demand,2030,111,18,18,0.025
2659,e_demand,2030,111,19,19,0.035
2660,e_demand,2030,111,20,20,0.035
2661,e_demand,2030,111,21,21,0.035
2662,e_demand,2030,111,22,22,0.025
2663,e_demand,2030,111,23,23,0.025
2664,e_demand,2030,111,24,24,0.025
2665,e_demand,2030,112,1,1,0.025
2666,e_demand,2030,112,2,2,0.025
2667,e_demand,2030,112,3,3,0.025
2668,e_demand,2030,112,4,4,0.025
2669,e_demand,2030,112,5,5,0.025
2670,e_demand,2030,112,6,6,0.025
2671,e_demand,2030,112,7,7,0.025
2672,e_demand,2030,112,8,8,0.025
2673,e_demand,2030,112,9,9,0.025
2674,e_demand,2030,112,10,10,0.025
2675,e_demand,2030,112,11,11,0.025
2676,e_demand,2030,112,12,12,0.025
2677,e_demand,2030,112,13,13,0.025
2678,e_demand,2030,112,14,14,0.025
2679,e_demand,2030,112,15,15,0.025
2680,e_demand,2030,112,16,16,0.025
2681,e_demand,2030,112,17,17,0.025
2682,e_demand,2030,112,18,18,0.025
2683,e_demand,2030,112,19,19,0.025
2684,e_demand,2030,112,20,20,0.025
2685,e_demand,2030,112,21,21,0.025
2686,e_demand,2030,112,22,22,0.025
2687,e_demand,2030,112,23,23,0.025
2688,e_demand,2030,112,24,24,0.025
2689,e_demand,2030,113,1,1,0.0734125163264213
2690,e_demand,2030,113,2,2,0.0734125163264213
2691,e_demand,2030,113,3,3,0.0734125163264213
2692,e_demand,2030,113,4,4,0.0734125163264213
2693,e_demand,2030,113,5,5,0.0734125163264213
2694,e_demand,2030,113,6,6,0.0734125163264213
2695,e_demand,2030,113,7,7,0.0734125163264213
2696,e_demand,2030,113,8,8,0.0734125163264213
2697,e_demand,2030,113,9,9,0.0734125163264213
2698,e_demand,2030,113,10,10,0.0734125163264213
2699,e_demand,2030,113,11,11,0.0734125163264213
2700,e_demand,2030,113,12,12,0.0734125163264213
2701,e_demand,2030,113,13,13,0.0734125163264213
2702,e_demand,2030,113,14,14,0.0734125163264213
2703,e_demand,2030,113,15,15,0.0734125163264213
2704,e_demand,2030,113,16,16,0.0734125163264213
2705,e_demand,2030,113,17,17,0.0734125163264213
2706,e_demand,2030,113,18,18,0.0734125163264213
2707,e_demand,2030,113,19,19,0.0734125163264213
2708,e_demand,2030,113,20,20,0.10277752285698982
2709,e_demand,2030,113,21,21,0.10277752285698982
2710,e_demand,2030,113,22,22,0.0734125163264213
2711,e_demand,2030,113,23,23,0.0734125163264213
2712,e_demand,2030,113,24,24,0.0734125163264213
2713,e_demand,2030,114,1,1,0.025
2714,e_demand,2030,114,2,2,0.025
2715,e_demand,2030,114,3,3,0.025
2716,e_demand,2030,114,4,4,0.025
2717,e_demand,2030,114,5,5,0.025
2718,e_demand,2030,114,6,6,0.025
2719,e_demand,2030,114,7,7,0.025
2720,e_demand,2030,114,8,8,0.025
2721,e_demand,2030,114,9,9,0.025
2722,e_demand,2030,114,10,10,0.025
2723,e_demand,2030,114,11,11,0.025
2724,e_demand,2030,114,12,12,0.025
2725,e_demand,2030,114,13,13,0.025
2726,e_demand,2030,114,14,14,0.025
2727,e_demand,2030,114,15,15,0.025
2728,e_demand,2030,114,16,16,0.025
2729,e_demand,2030,114,17,17,0.025
2730,e_demand,2030,114,18,18,0.025
2731,e_demand,2030,114,19,19,0.025
2732,e_demand,2030,114,20,20,0.025
2733,e_demand,2030,114,21,21,0.025
2734,e_demand,2030,114,22,22,0.025
2735,e_demand,2030,114,23,23,0.025
2736,e_demand,2030,114,24,24,0.025
2737,e_demand,2030,115,1,1,0.025
2738,e_demand,2030,115,2,2,0.025
2739,e_demand,2030,115,3,3,0.025
2740,e_demand,2030,115,4,4,0.025
2741,e_demand,2030,115,5,5,0.025
2742,e_demand,2030,115,6,6,0.025
2743,e_demand,2030,115,7,7,0.025
2744,e_demand,2030,115,8,8,0.035
2745,e_demand,2030,115,9,9,0.035
2746,e_demand,2030,115,10,10,0.025
2747,e_demand,2030,115,11,11,0.025
2748,e_demand,2030,115,12,12,0.025
2749,e_demand,2030,115,13,13,0.025
2750,e_demand,2030,115,14,14,0.025
2751,e_demand,2030,115,15,15,0.025
2752,e_demand,2030,115,16,16,0.025
2753,e_demand,2030,115,17,17,0.035
2754,e_demand,2030,115,18,18,0.035
2755,e_demand,2030,115,19,19,0.035
2756,e_demand,2030,115,20,20,10.0
2757,e_demand,2030,115,21,21,10.0
2758,e_demand,2030,115,22,22,0.035
2759,e_demand,2030,115,23,23,0.035
2760,e_demand,2030,115,24,24,0.035
2761,e_demand,2030,116,1,1,0.04952076770437717
2762,e_demand,2030,116,2,2,0.04952076770437717
2763,e_demand,2030,116,3,3,0.04952076770437717
2764,e_demand,2030,116,4,4,0.04952076770437717
2765,e_demand,2030,116,5,5,0.04952076770437717
2766,e_demand,2030,116,6,6,0.04952076770437717
2767,e_demand,2030,116,7,7,0.04952076770437717
2768,e_demand,2030,116,8,8,0.04952076770437717
2769,e_demand,2030,116,9,9,0.04952076770437717
2770,e_demand,2030,116,10,10,0.04952076770437717
2771,e_demand,2030,116,11,11,0.04952076770437717
2772,e_demand,2030,116,12,12,0.04952076770437717
2773,e_demand,2030,116,13,13,0.04952076770437717
2774,e_demand,2030,116,14,14,0.04952076770437717
2775,e_demand,2030,116,15,15,0.04952076770437717
2776,e_demand,2030,116,16,16,0.04952076770437717
2777,e_demand,2030,116,17,17,0.04952076770437717
2778,e_demand,2030,116,18,18,0.04952076770437717
2779,e_demand,2030,116,19,19,0.04952076770437717
2780,e_demand,2030,116,20,20,0.04952076770437717
2781,e_demand,2030,116,21,21,0.04952076770437717
2782,e_demand,2030,116,22,22,0.04952076770437717
2783,e_demand,2030,116,23,23,0.04952076770437717
2784,e_demand,2030,116,24,24,0.04952076770437717
2785,e_demand,2030,117,1,1,0.04969279325011509
2786,e_demand,2030,117,2,2,0.04969279325011509
2787,e_demand,2030,117,3,3,0.04969279325011509
2788,e_demand,2030,117,4,4,0.04969279325011509
2789,e_demand,2030,117,5,5,0.04969279325011509
2790,e_demand,2030,117,6,6,0.04969279325011509
2791,e_demand,2030,117,7,7,0.04969279325011509
2792,e_demand,2030,117,8,8,0.04969279325011509
2793,e_demand,2030,117,9,9,0.04969279325011509
2794,e_demand,2030,117,10,10,0.04969279325011509
2795,e_demand,2030,117,11,11,0.04969279325011509
2796,e_demand,2030,117,12,12,0.04969279325011509
2797,e_demand,2030,117,13,13,0.04969279325011509
2798,e_demand,2030,117,14,14,0.04969279325011509
2799,e_demand,2030,117,15,15,0.04969279325011509
2800,e_demand,2030,117,16,16,0.04969279325011509
2801,e_demand,2030,117,17,17,0.04969279325011509
2802,e_demand,2030,117,18,18,0.04969279325011509
2803,e_demand,2030,117,19,19,0.04969279325011509
2804,e_demand,2030,117,20,20,0.04969279325011509
2805,e_demand,2030,117,21,21,0.04969279325011509
2806,e_demand,2030,117,22,22,0.04969279325011509
2807,e_demand,2030,117,23,23,0.04969279325011509
2808,e_demand,2030,117,24,24,0.04969279325011509
2809,e_demand,2030,118,1,1,0.025262398009740502
2810,e_demand,2030,118,2,2,0.025262398009740502
2811,e_demand,2030,118,3,3,0.025262398009740502
2812,e_demand,2030,118,4,4,0.025262398009740502
2813,e_demand,2030,118,5,5,0.025262398009740502
2814,e_demand,2030,118,6,6,0.025262398009740502
2815,e_demand,2030,118,7,7,0.025262398009740502
2816,e_demand,2030,118,8,8,0.025262398009740502
2817,e_demand,2030,118,9,9,0.025262398009740502
2818,e_demand,2030,118,10,10,0.025262398009740502
2819,e_demand,2030,118,11,11,0.025262398009740502
2820,e_demand,2030,118,12,12,0.025262398009740502
2821,e_demand,2030,118,13,13,0.025262398009740502
2822,e_demand,2030,118,14,14,0.025262398009740502
2823,e_demand,2030,118,15,15,0.025262398009740502
2824,e_demand,2030,118,16,16,0.025262398009740502
2825,e_demand,2030,118,17,17,0.025262398009740502
2826,e_demand,2030,118,18,18,0.025262398009740502
2827,e_demand,2030,118,19,19,0.025262398009740502
2828,e_demand,2030,118,20,20,0.025262398009740502
2829,e_demand,2030,118,21,21,0.025262398009740502
2830,e_demand,2030,118,22,22,0.025262398009740502
2831,e_demand,2030,118,23,23,0.025262398009740502
2832,e_demand,2030,118,24,24,0.025262398009740502
2833,e_demand,2030,119,1,1,0.025
2834,e_demand,2030,119,2,2,0.025
2835,e_demand,2030,119,3,3,0.025
2836,e_demand,2030,119,4,4,0.025
2837,e_demand,2030,119,5,5,0.025
2838,e_demand,2030,119,6,6,0.025
2839,e_demand,2030,119,7,7,0.025
2840,e_demand,2030,119,8,8,0.025
2841,e_demand,2030,119,9,9,0.025
2842,e_demand,2030,119,10,10,0.025
2843,e_demand,2030,119,11,11,0.025
2844,e_demand,2030,119,12,12,0.025
2845,e_demand,2030,119,13,13,0.025
2846,e_demand,2030,119,14,14,0.025
2847,e_demand,2030,119,15,15,0.025
2848,e_demand,2030,119,16,16,0.025
2849,e_demand,2030,119,17,17,0.025
2850,e_demand,2030,119,18,18,0.025
2851,e_demand,2030,119,19,19,0.025
2852,e_demand,2030,119,20,20,0.025
2853,e_demand,2030,119,21,21,0.025
2854,e_demand,2030,119,22,22,0.025
2855,e_demand,2030,119,23,23,0.025
2856,e_demand,2030,119,24,24,0.025
2857,e_demand,2030,120,1,1,0.048955482179532495
2858,e_demand,2030,120,2,2,0.048955482179532495
2859,e_demand,2030,120,3,3,0.048955482179532495
2860,e_demand,2030,120,4,4,0.048955482179532495
2861,e_demand,2030,120,5,5,0.048955482179532495
2862,e_demand,2030,120,6,6,0.048955482179532495
2863,e_demand,2030,120,7,7,0.048955482179532495
2864,e_demand,2030,120,8,8,0.048955482179532495
2865,e_demand,2030,120,9,9,0.048955482179532495
2866,e_demand,2030,120,10,10,0.048955482179532495
2867,e_demand,2030,120,11,11,0.048955482179532495
2868,e_demand,2030,120,12,12,0.048955482179532495
2869,e_demand,2030,120,13,13,0.048955482179532495
2870,e_demand,2030,120,14,14,0.048955482179532495
2871,e_demand,2030,120,15,15,0.048955482179532495
2872,e_demand,2030,120,16,16,0.048955482179532495
2873,e_demand,2030,120,17,17,0.048955482179532495
2874,e_demand,2030,120,18,18,0.048955482179532495
2875,e_demand,2030,120,19,19,0.048955482179532495
2876,e_demand,2030,120,20,20,0.048955482179532495
2877,e_demand,2030,120,21,21,0.048955482179532495
2878,e_demand,2030,120,22,22,0.048955482179532495
2879,e_demand,2030,120,23,23,0.048955482179532495
2880,e_demand,2030,120,24,24,0.048955482179532495
2881,e_demand,2030,121,1,1,0.025
2882,e_demand,2030,121,2,2,0.025
2883,e_demand,2030,121,3,3,0.025
2884,e_demand,2030,121,4,4,0.025
2885,e_demand,2030,121,5,5,0.025
2886,e_demand,2030,121,6,6,0.025
2887,e_demand,2030,121,7,7,0.025
2888,e_demand,2030,121,8,8,0.025
2889,e_demand,2030,121,9,9,0.025
2890,e_demand,2030,121,10,10,0.025
2891,e_demand,2030,121,11,11,0.025
2892,e_demand,2030,121,12,12,0.025
2893,e_demand,2030,121,13,13,0.025
2894,e_demand,2030,121,14,14,0.025
2895,e_demand,2030,121,15,15,0.025
2896,e_demand,2030,121,16,16,0.025
2897,e_demand,2030,121,17,17,0.025
2898,e_demand,2030,121,18,18,0.025
2899,e_demand,2030,121,19,19,0.025
2900,e_demand,2030,121,20,20,0.025
2901,e_demand,2030,121,21,21,0.025
2902,e_demand,2030,121,22,22,0.025
2903,e_demand,2030,121,23,23,0.025
2904,e_demand,2030,121,24,24,0.025
2905,e_demand,2030,122,1,1,0.025
2906,e_demand,2030,122,2,2,0.025
2907,e_demand,2030,122,3,3,0.025
2908,e_demand,2030,122,4,4,0.025
2909,e_demand,2030,122,5,5,0.025
2910,e_demand,2030,122,6,6,0.025
2911,e_demand,2030,122,7,7,0.025
2912,e_demand,2030,122,8,8,0.025
2913,e_demand,2030,122,9,9,0.025
2914,e_demand,2030,122,10,10,0.025
2915,e_demand,2030,122,11,11,0.025
2916,e_demand,2030,122,12,12,0.025
2917,e_demand,2030,122,13,13,0.025
2918,e_demand,2030,122,14,14,0.025
2919,e_demand,2030,122,15,15,0.025
2920,e_demand,2030,122,16,16,0.025
2921,e_demand,2030,122,17,17,0.025
2922,e_demand,2030,122,18,18,0.025
2923,e_demand,2030,122,19,19,0.025
2924,e_demand,2030,122,20,20,0.025
2925,e_demand,2030,122,21,21,0.025
2926,e_demand,2030,122,22,22,0.025
2927,e_demand,2030,122,23,23,0.025
2928,e_demand,2030,122,24,24,0.025
2929,e_demand,2030,123,1,1,0.025
2930,e_demand,2030,123,2,2,0.025
2931,e_demand,2030,123,3,3,0.025
2932,e_demand,2030,123,4,4,0.025
2933,e_demand,2030,123,5,5,0.025
2934,e_demand,2030,123,6,6,0.025
2935,e_demand,2030,123,7,7,0.025
2936,e_demand,2030,123,8,8,0.025
2937,e_demand,2030,123,9,9,0.025
2938,e_demand,2030,123,10,10,0.025
2939,e_demand,2030,123,11,11,0.025
2940,e_demand,2030,123,12,12,0.025
2941,e_demand,2030,123,13,13,0.025
2942,e_demand,2030,123,14,14,0.025
2943,e_demand,2030,123,15,15,0.025
2944,e_demand,2030,123,16,16,0.025
2945,e_demand,2030,123,17,17,0.025
2946,e_demand,2030,123,18,18,0.025
2947,e_demand,2030,123,19,19,0.025
2948,e_demand,2030,123,20,20,0.025
2949,e_demand,2030,123,21,21,0.025
2950,e_demand,2030,123,22,22,0.025
2951,e_demand,2030,123,23,23,0.025
2952,e_demand,2030,123,24,24,0.025
2953,e_demand,2030,124,1,1,0.02633266024433012
2954,e_demand,2030,124,2,2,0.02633266024433012
2955,e_demand,2030,124,3,3,0.02633266024433012
2956,e_demand,2030,124,4,4,0.02633266024433012
2957,e_demand,2030,124,5,5,0.02633266024433012
2958,e_demand,2030,124,6,6,0.02633266024433012
2959,e_demand,2030,124,7,7,0.02633266024433012
2960,e_demand,2030,124,8,8,0.02633266024433012
2961,e_demand,2030,124,9,9,0.02633266024433012
2962,e_demand,2030,124,10,10,0.02633266024433012
2963,e_demand,2030,124,11,11,0.02633266024433012
2964,e_demand,2030,124,12,12,0.02633266024433012
2965,e_demand,2030,124,13,13,0.02633266024433012
2966,e_demand,2030,124,14,14,0.02633266024433012
2967,e_demand,2030,124,15,15,0.02633266024433012
2968,e_demand,2030,124,16,16,0.02633266024433012
2969,e_demand,2030,124,17,17,0.02633266024433012
2970,e_demand,2030,124,18,18,0.02633266024433012
2971,e_demand,2030,124,19,19,0.02633266024433012
2972,e_demand,2030,124,20,20,0.02633266024433012
2973,e_demand,2030,124,21,21,0.02633266024433012
2974,e_demand,2030,124,22,22,0.02633266024433012
