base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.0113843,3.6465113,9.1788788,0.7161753,491.825872264547,OPTIMAL,122640,105125,0.0,0.0,,4
convex_cross,4,Gurobi,7.1477288,0.2407291,0.7356363,0.0070844,0.0086931,638.1869826197823,OPTIMAL,672,581,0.0785259,535.0674079420222,OPTIMAL,0
convex_cross,8,Gurobi,1.5999051,0.251679,0.7107212,0.0107103,0.0114587,559.6395028590007,OPTIMAL,1344,1157,0.0335903,528.685597280355,OPTIMAL,0
convex_cross,12,Gurobi,2.4039144,0.2624307,0.7645763,0.0164147,0.0147008,565.5655581842952,OPTIMAL,2016,1733,0.0333097,528.5876125980511,OPTIMAL,0
convex_cross,16,Gurobi,3.1941893,0.2955012,0.8167661,0.0215849,0.016396,543.5509818643256,OPTIMAL,2688,2309,0.0351975,527.5028019799613,OPTIMAL,0
convex_cross,20,Gurobi,4.0363238,0.3010464,0.8372794,0.027151,0.0194015,538.2508633199237,OPTIMAL,3360,2885,0.0383261,527.6973134902572,OPTIMAL,0
convex_cross,30,Gurobi,6.6658424,0.279463,0.8214555,0.052666,0.0266936,535.757803449724,OPTIMAL,5040,4325,0.033614,527.6310316224035,OPTIMAL,0
convex_cross,60,Gurobi,10.438332,0.315181,0.7952881,0.1082686,0.044266,531.5724424661655,OPTIMAL,10080,8645,0.0358784,526.6044058216464,OPTIMAL,0
convex_cross,90,Gurobi,15.4805326,0.3585958,0.9803344,0.2263726,0.0617441,531.9334179014743,OPTIMAL,15120,12965,0.0596326,526.3552813020383,OPTIMAL,0
convex_cross,120,Gurobi,23.1343135,0.3924074,1.0652643,0.3106876,0.0933993,526.5572651393259,OPTIMAL,20160,17285,0.0299896,526.1275359318133,OPTIMAL,0
convex_cross,180,Gurobi,39.7054902,0.4521443,1.2202085,0.6384656,0.1156592,526.7290262372865,OPTIMAL,30240,25925,0.0301856,525.5357534519017,OPTIMAL,0
convex_cross,240,Gurobi,60.7309569,0.5315826,1.2945317,0.9592515,0.1490734,526.2884379248105,OPTIMAL,40320,34565,0.0295437,525.1486070599533,OPTIMAL,0
convex_cross,360,Gurobi,95.4637428,0.6640615,1.6632266,1.4035531,0.4251284,521.8062658191596,OPTIMAL,60480,51845,0.0303669,524.5847855437029,OPTIMAL,0
convex_per,4,Gurobi,2.2207701,0.2575574,0.8041518,0.0070174,0.0096782,555.9420441878988,OPTIMAL,672,581,0.0350239,537.0786860440888,OPTIMAL,0
convex_per,8,Gurobi,2.0508559,0.2746193,0.7565168,0.01146,0.0117092,574.0114862712867,OPTIMAL,1344,1157,0.0313021,533.1106389756403,OPTIMAL,0
convex_per,12,Gurobi,1.1543829,0.2726354,0.8277483,0.0170265,0.0155561,539.3078328464468,OPTIMAL,2016,1733,0.0344781,527.8586045522721,OPTIMAL,0
convex_per,16,Gurobi,1.4834283,0.2932119,0.8568413,0.0234434,0.0175965,534.0926370845903,OPTIMAL,2688,2309,0.0307655,527.9616743932985,OPTIMAL,0
convex_per,20,Gurobi,2.2533836,0.309133,0.8974786,0.0295516,0.0205168,537.0785231737315,OPTIMAL,3360,2885,0.0300633,527.644626756127,OPTIMAL,0
convex_per,30,Gurobi,2.9943543,0.3442621,0.9340151,0.0426787,0.0258581,532.2144070909239,OPTIMAL,5040,4325,0.0310015,526.2707805106827,OPTIMAL,0
convex_per,60,Gurobi,7.1733472,0.3005428,0.7893808,0.1202214,0.0438262,528.9229442659537,OPTIMAL,10080,8645,0.0301978,525.633241344102,OPTIMAL,0
convex_per,90,Gurobi,8.0310152,0.3327927,0.9237582,0.2857427,0.0650724,527.9928938056213,OPTIMAL,15120,12965,0.0318226,525.2822470380913,OPTIMAL,0
convex_per,120,Gurobi,10.0059811,0.3859697,1.0047682,0.308599,0.0897091,527.1796533490849,OPTIMAL,20160,17285,0.0304569,525.458245865995,OPTIMAL,0
convex_per,180,Gurobi,16.1101532,0.4647925,1.2646004,0.6974658,0.1185739,527.8405440183661,OPTIMAL,30240,25925,0.0309115,523.7731153374199,OPTIMAL,0
convex_per,240,Gurobi,22.1035015,0.5091947,1.295518,0.9462706,0.1632261,525.9788239406197,OPTIMAL,40320,34565,0.0314088,523.6195585753876,OPTIMAL,0
convex_per,360,Gurobi,36.9957581,0.6852267,1.711246,1.3743963,0.2731922,524.7402409820223,OPTIMAL,60480,51845,0.0368914,520.6862002327526,OPTIMAL,0
conical_cross,4,Gurobi,3.7232653,0.2490757,0.7376478,0.0063408,0.0092431,501.5015339184249,OPTIMAL,672,581,0.0332016,527.7314781040774,OPTIMAL,0
conical_cross,8,Gurobi,3.0392439,0.2646654,0.7780278,0.0098549,0.0115818,528.4384610778238,OPTIMAL,1344,1157,0.0330591,527.6162780613148,OPTIMAL,0
conical_cross,12,Gurobi,4.1725413,0.2705323,0.7730355,0.013871,0.014678,518.8493692139195,OPTIMAL,2016,1733,0.0391852,528.2865870744686,OPTIMAL,0
conical_cross,16,Gurobi,4.7033602,0.3134007,0.9368657,0.0223425,0.0181233,535.5646915166794,OPTIMAL,2688,2309,0.0331832,528.2444750492742,OPTIMAL,0
conical_cross,20,Gurobi,5.4019614,0.3719398,0.9823132,0.0249782,0.0213275,536.6768873092425,OPTIMAL,3360,2885,0.0299185,527.8570507306557,OPTIMAL,0
conical_cross,30,Gurobi,6.9607036,0.3232667,0.9599757,0.0397481,0.0264433,534.5761370353155,OPTIMAL,5040,4325,0.0304523,527.6931660250867,OPTIMAL,0
conical_cross,60,Gurobi,13.2027195,0.3281587,0.9313631,0.1021428,0.0454618,528.5490535826692,OPTIMAL,10080,8645,0.0320445,526.3952453811045,OPTIMAL,0
conical_cross,90,Gurobi,15.0196881,0.3572419,0.9927324,0.2627575,0.0624191,522.5600005450934,OPTIMAL,15120,12965,0.0339289,526.3756469038273,OPTIMAL,0
conical_cross,120,Gurobi,22.9957562,0.4077559,1.137718,0.2813839,0.0807023,520.05132739753,OPTIMAL,20160,17285,0.0303825,526.9970693714597,OPTIMAL,0
conical_cross,180,Gurobi,37.6433004,0.4392773,1.1876216,0.6349436,0.1176277,521.5089997588055,OPTIMAL,30240,25925,0.0319581,527.3874672193253,OPTIMAL,0
conical_cross,240,Gurobi,49.3281353,0.5654932,1.3056191,0.8991607,0.1547665,523.441720696633,OPTIMAL,40320,34565,0.0319461,525.7644905915977,OPTIMAL,0
conical_cross,360,Gurobi,80.8548537,0.6855883,1.7116243,1.6280512,0.2258801,521.3112000176789,OPTIMAL,60480,51845,0.0308547,520.3117055203345,OPTIMAL,0
conical_per,4,Gurobi,0.4158508,0.2955295,0.8525454,0.0067577,0.0087962,514.8393650991761,OPTIMAL,672,581,0.0353231,537.1853558348068,OPTIMAL,0
conical_per,8,Gurobi,2.1167412,0.2610659,0.8725036,0.0106845,0.0123416,510.2834165899397,OPTIMAL,1344,1157,0.0347819,527.53351039046,OPTIMAL,0
conical_per,12,Gurobi,1.2780172,0.2791402,0.8572773,0.0145806,0.0154473,536.76244302842,OPTIMAL,2016,1733,0.0328964,527.2680936800227,OPTIMAL,0
conical_per,16,Gurobi,1.7762946,0.3012451,0.9193417,0.0211153,0.0168554,528.1685105325845,OPTIMAL,2688,2309,0.0333476,527.1024444750202,OPTIMAL,0
conical_per,20,Gurobi,2.1234283,0.3174438,0.9356508,0.022186,0.0257775,528.2593471301188,OPTIMAL,3360,2885,0.0347177,526.2538947670204,OPTIMAL,0
conical_per,30,Gurobi,2.9049274,0.3261614,0.9433969,0.0354035,0.0264201,538.7883188366761,OPTIMAL,5040,4325,0.0313515,525.129878385693,OPTIMAL,0
conical_per,60,Gurobi,6.173379,0.2996671,0.8136218,0.0879556,0.0437394,537.6724651459117,OPTIMAL,10080,8645,0.0327672,525.2843816419141,OPTIMAL,0
conical_per,90,Gurobi,6.837587,0.3518619,0.914459,0.2058807,0.0619012,536.8125630724801,OPTIMAL,15120,12965,0.0312128,525.1111923990356,OPTIMAL,0
conical_per,120,Gurobi,9.5731268,0.4035806,1.0746115,0.3261186,0.1009922,533.8715205793699,OPTIMAL,20160,17285,0.0298519,525.1717272932681,OPTIMAL,0
conical_per,180,Gurobi,14.5420643,0.4693121,1.1642236,0.7336325,0.1228512,527.8598635471404,OPTIMAL,30240,25925,0.0311274,523.8852920426017,OPTIMAL,0
conical_per,240,Gurobi,23.3993535,0.56436,1.3891482,0.9422786,0.1513798,523.4599756461192,OPTIMAL,40320,34565,0.0291474,521.260228070186,OPTIMAL,0
conical_per,360,Gurobi,36.1671293,0.6563041,1.6401144,1.7824594,0.2776574,518.6519843675825,OPTIMAL,60480,51845,0.0340152,519.6831741678078,OPTIMAL,0
conicalb_cross,4,Gurobi,3.0055327,0.2291562,0.6132563,0.0052613,0.0082506,545.6329509741537,OPTIMAL,672,581,0.0368214,535.1278331046966,OPTIMAL,0
conicalb_cross,8,Gurobi,2.2788189,0.2554776,0.750428,0.0100428,0.0110349,526.5089747486198,OPTIMAL,1344,1157,0.0300464,529.8435893889844,OPTIMAL,0
conicalb_cross,12,Gurobi,3.1897823,0.2757573,0.779167,0.0157392,0.0137524,526.45144828918,OPTIMAL,2016,1733,0.0312621,528.590012274001,OPTIMAL,0
conicalb_cross,16,Gurobi,4.0634237,0.2974958,0.8626033,0.022615,0.0171613,527.0312057899464,OPTIMAL,2688,2309,0.0299307,528.9697361074072,OPTIMAL,0
conicalb_cross,20,Gurobi,4.4537644,0.3263958,0.9493885,0.0274415,0.0198186,527.6251467168755,OPTIMAL,3360,2885,0.0300465,529.1577457362748,OPTIMAL,0
conicalb_cross,30,Gurobi,6.5894343,0.3170568,0.9751155,0.0467863,0.0265362,523.5583644575472,OPTIMAL,5040,4325,0.0353761,527.9661990703445,OPTIMAL,0
conicalb_cross,60,Gurobi,11.4092237,0.3816733,1.140354,0.1028769,0.0451213,522.7169286896171,OPTIMAL,10080,8645,0.0369328,527.9911375600589,OPTIMAL,0
conicalb_cross,90,Gurobi,17.7071596,0.3499752,0.9809424,0.2924246,0.0667484,521.2300599306815,OPTIMAL,15120,12965,0.0414232,527.6540985863813,OPTIMAL,0
conicalb_cross,120,Gurobi,21.477153,0.386239,1.0558807,0.3254583,0.0876087,521.0247484960811,OPTIMAL,20160,17285,0.0303885,527.2953888772217,OPTIMAL,0
conicalb_cross,180,Gurobi,34.6457758,0.4868521,1.3282144,0.6297322,0.1178804,520.4734802318845,OPTIMAL,30240,25925,0.0289561,526.6689278741045,OPTIMAL,0
conicalb_cross,240,Gurobi,51.3452936,0.5235638,1.3163456,0.8620008,0.2622765,519.9965160175273,OPTIMAL,40320,34565,0.0316356,526.4613752919278,OPTIMAL,0
conicalb_cross,360,Gurobi,101.1773193,0.7011272,1.8084661,1.3315651,0.2274256,520.2405015643941,OPTIMAL,60480,51845,0.0318375,524.6120957292372,OPTIMAL,0
conicalb_per,4,Gurobi,1.2379659,0.3105958,0.9287008,0.0068943,0.0107827,492.318474961616,OPTIMAL,672,581,0.0342286,537.0733374776545,OPTIMAL,0
conicalb_per,8,Gurobi,2.7918329,0.2666694,0.7505543,0.0100876,0.011086,538.0326523985502,OPTIMAL,1344,1157,0.0301563,534.0786808260673,OPTIMAL,0
conicalb_per,12,Gurobi,1.6401561,0.2767303,0.9268404,0.0161091,0.0138083,530.0850330770184,OPTIMAL,2016,1733,0.0313613,529.7891355033469,OPTIMAL,0
conicalb_per,16,Gurobi,2.0769417,0.2987492,0.9172502,0.0235694,0.0172802,528.3147182747356,OPTIMAL,2688,2309,0.0338155,526.8851407447878,OPTIMAL,0
conicalb_per,20,Gurobi,2.820061,0.311977,1.0267719,0.0262464,0.020643,529.0118464059026,OPTIMAL,3360,2885,0.0316202,526.850364335405,OPTIMAL,0
conicalb_per,30,Gurobi,3.4955179,0.358728,0.9406013,0.0419296,0.0264133,526.6271973450056,OPTIMAL,5040,4325,0.0313269,527.5121649835119,OPTIMAL,0
conicalb_per,60,Gurobi,6.5303984,0.3625911,1.0606024,0.1078432,0.0444876,524.0877510287572,OPTIMAL,10080,8645,0.0362877,525.7947113581595,OPTIMAL,0
conicalb_per,90,Gurobi,10.0530774,0.3531286,0.9757599,0.2478445,0.1256333,522.8811508119843,OPTIMAL,15120,12965,0.0349548,525.5498677864485,OPTIMAL,0
conicalb_per,120,Gurobi,11.1013895,0.3989024,1.1438603,0.3930544,0.0840619,523.4142831711855,OPTIMAL,20160,17285,0.0369691,525.5286211656718,OPTIMAL,0
conicalb_per,180,Gurobi,17.4918325,0.4607301,1.2764643,0.653843,0.1175653,522.6537680285873,OPTIMAL,30240,25925,0.0304156,525.1222705057996,OPTIMAL,0
conicalb_per,240,Gurobi,23.6174352,0.5094895,1.2965273,1.1053667,0.1544546,521.1390837157594,OPTIMAL,40320,34565,0.0323847,523.711213700139,OPTIMAL,0
conicalb_per,360,Gurobi,41.5244545,0.6716895,1.7567914,1.3861189,0.4278402,521.5913775668964,OPTIMAL,60480,51845,0.0463124,520.8014398438145,OPTIMAL,0
